date,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,relative_humidity,surface_pressure,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,wind_direction,wind_speed,ffmc,duff_moisture,drought_code,fire_weather_index
2019-03-02,5.290167729102393,10.074342316751768,7.6460898857083635,101317.71929958818,6.304367271054332,85.1379655453339,93655.5267744509,0.0189623268145341,-0.8991093769709342,-1.030847740942061,-109.29054754941744,1.5592225540176798,39.85442703731523,6,15,53.8573115497285
2019-03-03,7.335015262231309,11.120767678419156,8.759401290952553,101526.62006993916,7.325340030497045,90.87903454180224,93866.1375013914,0.0074270530002571,-0.6171106567728517,0.3503306931093154,-58.547757099710566,0.7418961991312136,39.94047250558949,6,15,51.812349053737364
2019-03-04,5.446135715519802,11.645983078714096,8.905777201280387,101816.69140740948,6.300772401804693,78.98255100508187,94113.3268959632,0.0048023513685519,-1.244753892957262,1.6802393835990004,-33.91539558342059,2.150569428543297,46.05735974860346,6,15,64.10738664053794
2019-03-05,3.250414656800274,11.873989443327504,7.579220971469567,101508.7376075987,5.298143116336007,74.2022608172188,93851.1961681879,0.0043252436305943,-1.1709849774642882,0.1198513679312524,-83.34422174085195,1.202067406631537,47.24120934697051,6,15,62.709535204936586
2019-03-06,7.668261744113465,10.75197377984773,9.293203870321008,100530.62121085636,7.966021726704014,89.68836250242772,92935.7771222915,0.0572092672945413,-1.5555765889242237,4.428738014957749,-18.06018954623303,4.729275242875098,38.94343167335321,6,15,61.66505720700773
2019-03-07,6.066743312981828,10.608209663316472,8.539905625771098,101267.80125547272,7.295555010122257,84.70639095366394,93580.96774126226,0.0144570059134437,-1.1009603786818811,3.717939020937011,-14.563643072157442,4.010798977911088,40.316063417008316,6,15,61.58593310026303
2019-03-08,2.777647650365793,8.963041212807184,5.87323469262202,101454.36562685516,4.0137694080565325,80.96131784461681,93690.8614411732,0.0048168521788016,-0.5781491318356571,1.948022282275718,-13.988706555227942,2.2534240216754764,43.66906549177012,6,15,61.09650848958976
2019-03-09,0.2760121835521545,8.167586371721086,5.2720433584764805,101554.10733433516,3.3724423044759533,70.55346629685836,93755.2827202063,0.0051041639032067,-1.6412049057257925,3.179402018414297,-26.113626591370775,3.682036064832576,44.160371663271064,6,15,66.35858704174723
2019-03-10,1.9007229142318351,10.945352784290208,6.008557125282948,101445.4040075876,3.964404702689137,75.03940112377045,93700.57552083331,0.0036416564150012,-0.6419135091268467,0.2951351620387381,-61.38236276091932,0.7270312063460125,46.58942495020402,6,15,60.39272765392365
2019-03-11,-0.4481107852761852,16.661943944182156,7.961174133065299,101724.35008301795,2.620052259065403,55.47816840370947,94054.64332656209,0.0001048546762123,-0.9237314791734584,-2.0698984760882846,-87.97395392551937,2.526447544243043,69.22738179538153,6,15,98.185878697588
2019-03-12,-0.4323663056514988,16.513631005540617,8.479573161894393,101229.93257225813,2.639629027269621,53.767673295759984,93640.82695393666,0.0006518841569905,-0.2475962453032768,-1.469512108915742,-120.60999616355151,1.5135205089755308,74.05089879286491,6,15,99.8403345075343
2019-03-13,-4.66926854881757,13.534238070371714,7.243728462869228,101921.60217006164,1.1895354219133196,42.901701898721065,94168.91733452064,1.1426357690075737e-05,0.5803308550718456,-2.992407536145735,47.49198641554454,3.25341079049155,81.45411227941919,6,15,119.803621287865
2019-03-14,-5.084690652667746,16.97648796065704,7.562607669349177,102449.89282567156,1.8865696876189304,40.69466198698762,94733.11393634982,0.0,-1.0022792403317236,-2.150873460554518,-100.83356645708768,2.580532853977004,85.58153632944757,6,15,121.70982850129049
2019-03-15,-3.5055559547267308,18.360126391869755,9.14390629819053,102385.43292705552,2.142289808618159,41.15079133184824,94721.883443251,0.0,-1.3125356171898264,-1.4213320168128316,-128.0768292905477,1.9947487205847083,87.44742806855412,6,15,120.77372795934555
2019-03-16,-0.8834404320063527,19.799428885582586,10.06442298062592,102078.99990492358,1.866872189737876,46.76513577058303,94494.40208982638,4.284083843231201e-08,-0.945212022989378,-0.9771515795599994,-135.78786381246118,1.3769370479815903,87.76556274919336,6,15,117.52600210363202
2019-03-17,1.9296837335385248,20.65231908592716,11.45653255346025,101914.06380556176,4.066081020845559,52.032657703379016,94369.30201608416,3.100217768685264e-07,-0.5169251510565486,-0.5135446743059404,-131.31131597141024,0.7434805334632411,88.3603656192934,6,15,114.6336159733761
2019-03-18,2.890641225314937,21.622096864332946,12.296858289157685,101633.54278207556,4.74410605109324,52.7162468525699,94118.96618989317,0.0,-0.643778089640685,-0.3114689395702993,-104.13051211785746,0.7345635805722572,88.61649081307539,6,15,114.91465210179683
2019-03-19,2.853017163977313,21.254359622184325,13.308761775129256,101293.29749415629,7.227163106590638,49.35527024701953,93818.36340067528,0.0001204472818044,-1.1891460020474387,-0.2752833279083588,-92.91739814339448,1.2437804553353056,89.05288942498467,6,15,118.45854054174126
2019-03-20,6.539156826400927,18.221382693219766,11.483709657011786,101249.38304671268,7.136500345956506,71.69151821761052,93657.35639980336,0.0160755578718214,-1.5125346725729747,1.7396263448517626,-40.37702893514616,2.3160185061416656,53.67056940344646,6,15,75.32478811713888
2019-03-21,3.903747469822008,13.52153465970764,8.10434945690497,101822.6485928688,3.200558173660056,75.0194088925317,94137.30793169342,0.0007552939256209,-0.4242822453578668,0.1890072219137906,-57.24607438494154,0.5120816712100824,64.5229203198536,6,15,82.74537730800732
2019-03-22,3.066064742992239,13.999737345921176,8.889188981728637,102064.78562351588,5.565893549252564,67.14780992035683,94358.23860706072,0.0036193402696917,-1.5135462773008992,1.7780218200465627,-38.34531500605704,2.4137623684197607,57.089664420057844,6,15,80.51590653459245
2019-03-23,6.04147304626639,11.311140044685942,8.360024258983628,102133.54888783763,7.060057137167576,85.51113748463186,94389.42441191748,0.0219093765820185,-1.0471539648289,0.8910869578821224,-45.674236710689065,1.4599676558982864,39.54131093445804,6,15,53.169658565982964
2019-03-24,2.2150236053331582,15.215238342556972,8.077138692528138,102316.0242491281,2.4684384580110645,66.6263103735496,94587.0891816934,0.0013057176077903,-0.5048749339831764,-0.1497747254657149,-92.87449415613528,0.6163986525593959,56.15887769805907,6,15,72.39579803024726
2019-03-25,2.9223794069231417,14.919048715366728,9.274355221275982,101892.31791471878,6.807709321780521,64.57852362498274,94254.9026417335,0.0184666130464534,-1.4828170855698517,1.5881755504879909,-43.147524664978526,2.19376801677727,43.26886346748952,6,15,60.35629437692726
2019-03-26,7.330753209336933,12.790347093472974,9.826461236715431,101739.813167854,7.925091114310362,84.56734770562838,94057.5100456367,0.0234758649278475,-0.4543691895223223,1.8573599758329369,-13.663136072758617,1.9505313412452503,39.501635435024404,6,15,54.435264745900284
2019-03-27,6.967290756121486,12.817321425879868,10.241856083993184,101276.2940690858,8.382019044780463,80.51899438607292,93648.07540488648,0.0310927388637276,-0.7657325786192045,3.268315742262821,-12.959530045306158,3.39842218047825,40.03827739597223,6,15,59.31727576256789
2019-03-28,4.689712666630214,11.01505367361716,7.817430950378878,102074.87906045937,5.330096823244276,80.92144095170796,94317.6955049718,0.0150075110505396,-1.711208210381743,2.5917263288602665,-32.44612691024639,3.1900671259306703,39.90560205661683,6,15,58.50800743330708
2019-03-29,3.87316633831972,14.100101208934577,8.129333180863227,102630.5023629972,4.871044709909711,74.59103822019102,94837.24798484345,0.0035308649391378,-0.6351372539625568,0.8146033989070397,-34.75335807072688,1.1215989210242687,49.244515615682204,6,15,65.10631184933376
2019-03-30,0.9222033850833782,18.821866207966423,9.630467748146655,102401.78032010612,2.743395568539768,54.657785960524166,94745.49637318194,2.2028244724433623e-05,-0.3000336077719989,-1.5976648595008276,-14.202537950482307,1.8696937462437564,71.32472086666847,6,15,97.89262572925672
2019-03-31,0.3082428041925027,21.513368195658074,11.631271658512844,102068.79715327248,3.679686786202183,45.848016732189095,94503.29886696722,0.0,-0.5530727524083672,-1.207123181875823,-102.11132791484172,1.4475426857693048,81.9313494664421,6,15,110.1014683981365
2019-04-01,5.450069475725968,20.68123222208413,13.804104252829802,101665.16449614133,9.259989802835378,57.16093245198079,94137.8047431545,0.0007271291541571,-0.6649921667676683,0.2627757761608638,-62.097993263283925,0.7917002744441561,79.14346956155067,6,15,102.92399887241623
2019-04-02,8.864853246773293,14.514796199102308,11.25922682714878,101182.0219278718,9.806039442298529,85.43737045118742,93599.21209928766,0.0222503318481476,-1.0167096374773703,1.9975751451230184,-25.205303325599083,2.273529326700769,47.34209458306971,6,15,66.30198698028802
2019-04-03,7.841340082383226,14.104766630114511,11.057343319185009,101501.16128441306,8.786267593487992,80.73061131088724,93875.03050562112,0.0049212565007001,-1.0392816476479647,2.463126825486634,-20.378784660548817,2.7618618247246194,51.083496373420374,6,15,73.31008028236758
2019-04-04,8.000121845665547,13.918835092319853,11.365351446915554,101629.59432741544,9.322044548743577,80.05475269096338,94008.97864258684,0.0022855836297663,-0.8743114120734132,1.7053904160083175,-25.606392002731425,1.9361672835341392,57.78026847685046,6,15,79.56698591881363
2019-04-05,7.56551637771264,13.538487976019953,10.647944202236374,101501.4226680766,9.19218660141189,81.55842215640718,93846.71524840458,0.0122975195570342,-1.23594123745184,3.199649381014813,-19.113313874351768,3.513301206707136,47.195481630898364,6,15,70.32355252414126
2019-04-06,7.153974254650166,15.249299229808514,11.148249042858708,101788.21820504974,9.08001888520863,76.61215455284412,94129.90901649233,0.0060224607747195,-1.194663080582813,3.2310966341387246,-19.44836712484266,3.590217121722029,51.506686562424974,6,15,77.04317991595003
2019-04-07,9.639647995452664,19.09500424800348,14.467762487767686,102255.57431730488,12.013785450392788,73.1119599195168,94635.8621090272,0.0029614163636188,-0.912991645083862,3.1662214557435973,-15.661146438026918,3.4653020321443733,61.889136378597364,6,15,91.99675589721616
2019-04-08,12.151866403989118,18.8301336635501,15.453256239173529,102198.0611225512,12.283564573057674,80.93464010643368,94620.8424026974,0.0137075459599521,-1.4276162056867718,2.543962244040608,-28.48466700160961,3.0157670814983493,52.97016130542363,6,15,76.98885461853057
2019-04-09,6.021328265223303,16.816601939327427,12.445058052785498,102072.12715893071,7.662380837417629,65.06939111605548,94426.1799333074,0.0095028583121807,1.4030978033718846,-0.1918098566465966,99.73027635281768,1.5705558029271545,47.35349691654681,6,15,64.02745724945734
2019-04-10,-2.3646524104918853,19.377322988263984,11.413632030945736,102467.72304699096,4.633681152198903,38.25100502659718,94780.0672515027,7.220360420867649e-05,0.958798592497171,-3.0104421579933343,63.815063297499805,3.3334692977770595,70.26449824195811,6,15,103.7603261995003
2019-04-11,1.2052264301032665,19.412375302766293,13.005982651884665,102135.41150703104,8.411668352969059,44.78054813739663,94528.89201868138,0.0002586405169197,0.8376841895264577,-2.7445941017020106,127.04868804274234,2.9150072484863,81.42063646989963,6,15,117.74516540272606
2019-04-12,1.827658868225285,20.581797673221786,12.049400677883456,101405.10785145816,5.617169502872116,49.77657788010848,93835.10963935888,5.780866009681648e-06,0.5598482244550457,-2.513987624846924,47.35639860020645,2.804034140736899,85.56763495291186,6,15,123.05757972223473
2019-04-13,3.28144859705742,21.25674887046017,13.550482652391906,101359.62401677058,5.843485398376174,49.91647588504296,93863.0206199911,0.0,-0.2068639053709078,-0.5536494214993339,-87.69886158896848,0.6551351733761557,86.88298089793788,6,15,112.22013980115591
2019-04-14,6.583230930508478,20.99888981960413,15.190635114552665,101284.7177551759,11.04828789592966,56.48184100536688,93779.5644850104,0.0001350460514872,-0.9641529285025796,2.0151952625064053,-24.37655962260329,2.427333293828652,87.62544758736338,6,15,123.66566440124983
2019-04-15,5.31085263232734,17.447273688742484,12.57821515050199,100962.5499893329,8.858545628426327,61.50672331482268,93409.1423873924,0.0024080807893238,-0.9987020538243532,2.5846952944772825,-20.360405578932266,2.894760007806877,69.99763212228258,6,15,101.12354289820686
2019-04-16,4.438566740177066,17.324928002429715,9.733501804133368,101407.41933112573,6.606108053857952,69.70550320008331,93752.8384118062,0.0051713765196062,-0.5399633747002769,1.2460529819268014,-19.901150979844207,1.4421492589019365,56.64677333831099,6,15,76.1028749146399
2019-04-17,3.999540335886593,24.019955091966267,13.021885598268568,102041.50083249852,5.248306353221778,54.3324403752495,94490.09804467202,1.862645149230957e-09,-0.0285299588276781,-0.9285025030825677,-26.213797775911956,0.9751950739145824,76.73982550822471,6,15,100.7179580521579
2019-04-18,8.094956021352857,26.737744137001695,16.66187171290636,102047.17319215644,8.400605300627092,57.028413856895696,94558.69830161027,4.284083843231201e-08,-0.7001243535242369,-0.4771599205746821,-115.44500687101704,0.9209573233352968,84.5031267728866,6,15,110.60662130044773
2019-04-19,9.980051343085108,26.91738800293416,18.20897338903427,101517.70081070054,10.206269009851496,58.721709167754405,94072.6139896854,0.0,-0.6614377328937471,0.399617838099683,-56.67594870379638,0.8138815476699685,86.40591399858465,6,15,112.49330977650787
2019-04-20,10.083634298793982,25.52558880537339,16.799962177769203,100932.31799124372,13.190110300980791,64.65289710875417,93469.59148671717,0.0070308278765088,-1.0226697866818997,2.2575175260782743,-21.42968097527737,2.581448244428434,66.21957314367732,6,15,94.17851241842645
2019-04-21,6.740723092862538,22.110095702183003,13.4200055487824,101631.1321284135,7.270322127213433,64.04916000437646,94069.47605465274,0.0013912982965575,0.2442483156477177,-1.207396183161822,63.288432739071794,1.3511167075398327,71.75847296578601,6,15,95.96709041075154
2019-04-22,2.42219698988896,27.62363650287148,16.533504670194986,101837.80288336672,8.233111244353495,38.84787671849969,94339.18065913478,0.0,-0.6397957628535904,-2.231112470079084,-67.42393184154518,2.530241111430197,84.89440397490054,6,15,120.42941153517575
2019-04-23,5.347289017280843,30.25204621040712,20.158062106432908,101632.67114917262,12.060406671684348,38.00323573896815,94203.61249628972,8.525363337961777e-05,-0.6523181281289439,-1.768072790333835,-90.02349293044358,2.081155701330686,89.58564207939853,6,15,124.26251681684907
2019-04-24,10.711864189041592,29.74956676814924,22.17441031596689,101372.4822323019,14.355704341355192,48.26488272952225,93973.70867189822,9.761523354757644e-05,-0.1250291785282495,-0.5482340909056334,-124.40905639961927,0.5825024442326039,90.57407828432662,6,15,116.56356353822116
2019-04-25,10.88468627567363,29.251661547612457,21.787880187970245,101283.19275703104,14.593933288447433,49.98350759941562,93880.84498599362,3.0435853947090027e-06,-0.4605638409234113,0.4267530300057088,-38.71655706872846,0.768954018582248,90.52887847204924,6,15,117.59660325796831
2019-04-26,9.978617868398032,28.45568561593592,20.88739858091185,101315.40124341424,13.140706074036244,49.69958145455116,93893.67165933884,1.4562471599740214e-05,-0.0973271521714506,0.5083213739603556,-8.408145809797446,0.7525928121046482,90.45447410039796,6,15,117.40386957311618
2019-04-27,6.745276009346583,27.838835494148213,19.731018249384988,101218.72202897746,12.141198857285758,42.93278956646336,93799.15784310998,0.0,0.0134672213276103,-0.0185379489988716,-42.20128202916722,0.4674314759807434,91.24619600394732,6,15,116.75484902356277
2019-04-28,7.5313109282677715,26.18659899500165,18.668277188598665,100981.9366628636,10.353995048996351,48.36293537770302,93553.5795140435,0.0002436718609627,-0.1587086558445921,0.4200419500961118,-7.157770960428683,0.5379875384090099,90.56149597548362,6,15,116.28825454811665
2019-04-29,5.601252597572284,24.83265511843109,18.19070884045601,100635.98590549867,11.395646117185834,43.66348944529248,93227.98638783766,1.5901445316327154e-05,0.3044926798279082,-0.0670507695226224,74.65018311529045,0.5604831119520421,90.78298298892503,6,15,116.703853923179
2019-04-30,6.511099314725072,23.86454328818371,15.246032336204848,100915.86950875632,10.740722096444074,56.33917618887329,93404.80881752748,0.0011370896349881,-0.4306084949088649,1.5438827371358008,-9.316998984784137,1.7660510793999094,80.5152271999505,6,15,109.93534602514406
