date,dewpoint_2m_temperature,maximum_2m_air_temperature,mean_2m_air_temperature,mean_sea_level_pressure,minimum_2m_air_temperature,relative_humidity,surface_pressure,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,wind_direction,wind_speed
2018-12-03,-3.013763344397489,9.624320371995282,3.3787807030931845,102271.28726532355,-1.318801031115413,63.00570629206315,94474.914285118,2.4200620283957373e-07,-0.9305469564403528,-1.1058297688227163,-102.48618894212228,1.5349790353868855
2018-12-04,-1.5072124459687188,9.910810509192345,6.8733190167938005,101966.7825346913,4.731013955727462,55.38342987123235,94231.70058344468,0.0002164180761241319,-1.9440816212661125,-1.7492311429503271,-108.31151831623862,2.8080468200816706
2018-12-05,1.833581896244425,9.834006923042637,7.156836366865832,101550.11093564487,5.105084460409444,69.06539247064818,93829.61016575767,0.0022213136112169828,-1.853268933328492,-1.7705204944010482,-122.61532688489251,2.679552614493611
2018-12-06,0.6457328146451005,12.603915969608636,7.404012018907508,101441.75378450578,3.5877695710343573,62.457909846939884,93742.98600985087,7.69087896038496e-05,-1.5033873050971498,-1.8497550047869924,-89.50607819032828,2.5671493826723983
2018-12-07,0.09383361037396298,11.698647459850577,5.54990843458404,101886.29161101219,1.2930173317379285,68.07443331324232,94192.35678242805,1.9461407474609542e-07,-1.5955102125237486,-1.1945557220730878,-116.23560463747556,2.0439028526828467
2018-12-08,2.263719723011718,13.499507961346865,6.065907154892898,102577.05734500226,2.021210814668848,76.71702318516249,94860.73763078809,4.79797818569445e-07,-1.0253107879663585,-0.9546632163865731,-123.81816511462223,1.4614709354481668
2018-12-09,1.1343337156682196,12.130166159471628,6.236968144467596,102681.075349232,2.406714523012056,69.94341903222733,94956.74515573985,1.2129822756423907e-06,-1.807422439100287,-0.8969463222005243,-112.83096228013774,2.032315365846466
2018-12-10,2.943132582925273,12.58993000541193,7.460242300693153,102381.12488869105,4.316159547673976,73.09438074480923,94685.28794941006,2.0047081382842905e-05,-0.7847195857658688,-0.9562900604392134,-77.0644744788017,1.3243909677219046
2018-12-11,0.9754656716107206,12.646920708429661,7.05459659222015,102205.2019075579,3.3643684529876623,65.50313825757054,94515.22510852628,2.705308247405155e-07,-1.4636669918160412,-1.7209122249937865,-115.62122271833567,2.3711586689316833
2018-12-12,2.222360505771917,15.104289472517166,8.00714237420351,102335.46196478927,3.775042813381276,66.90793325563247,94655.55752356042,0.00017712071856429084,-0.48487822464815167,-0.668024618482689,-131.261359631254,0.8705253012376776
2018-12-13,-1.8748615775556345,14.53352110204031,7.148122144446063,102486.18238210525,2.40525774119277,52.8563655152599,94839.22893941082,4.284083843231201e-08,-1.4373722919620937,-1.4616013664136343,-125.84328144170952,2.1177342096133254
2018-12-14,0.5757758457889963,13.00539524512044,7.188444443405842,101908.0568835337,3.4995350729856796,62.94264464234374,94308.02640342091,0.0021087740757772147,-1.8035778133123985,1.246721541113725,-55.075670033547325,2.2301108171182173
2018-12-15,6.697136681212328,10.761693433726009,9.077844917657501,101931.91712581628,7.603015524416151,85.14450048380645,94262.21926016624,0.008838937627513746,-0.5958246755366442,1.3681260069069792,-27.628957633212462,1.6195342194499298
2018-12-16,3.369580817286362,10.58638566363362,8.840176474032603,101742.33508876894,7.347144246745472,68.73092644151508,94129.07924040889,0.012020940810296013,-2.350794813058592,2.553507484431506,-42.4975903999585,3.554109943173986
2018-12-17,6.75236520922914,10.866623239129467,9.280922306974617,101906.86776491541,7.524432769802615,84.25699560822014,94214.06892577549,0.043347842802267895,-1.382379739618542,2.9271017950980243,-23.61828614036131,3.298878978811636
2018-12-18,3.4565196724878433,12.330045987789163,8.656016649680566,102522.12221727517,5.8347287557076015,69.92920586158363,94791.27142466238,0.0004990106068704135,-1.4269058846620608,1.4580057282481784,-43.870706186820875,2.1776060789683287
2018-12-19,6.3814045535525,16.293281446022718,10.133058599040112,102579.80207637654,6.2832207543590926,77.70219169472752,94910.55372050314,0.0010903131926659488,-1.0798005609775587,-0.3599253167285211,-107.58660774610209,1.1684525337536495
2018-12-20,4.517909263821537,14.299054775764603,8.501616735959487,102109.58478962601,4.99710413818724,76.19019909310147,94500.51183121848,8.00615705662504e-05,-1.2292820488037222,0.1412573752880017,-79.57249559983438,1.3238643777665196
2018-12-21,6.962583639360673,12.475330992076294,9.856070099375245,101911.5421397299,8.009728098071378,82.20893247738854,94247.10898773748,0.006569231896829574,-0.7166261986167822,0.6893837031216961,-45.57401063347398,1.1963108865408119
2018-12-22,0.8388443985053868,11.683684869745377,5.57790418643566,102021.68389173347,1.28467819743787,71.67409396084861,94355.61152929284,9.81970046917527e-07,-1.3492042109676115,-1.446519807224353,-127.23805771521484,2.0806583054114522
2018-12-23,2.6014804150521513,10.170578688646799,7.388480709412306,102296.08002189078,4.483986389576955,71.69526788474553,94619.7853011836,0.0002648928256594275,-0.6728430678164015,-0.39154995961734546,-106.62264322382431,0.8172650547028683
2018-12-24,5.517586342734376,9.334474370089765,7.233978862088861,102084.49680914222,5.7718617476353415,88.93970391866144,94372.74563112202,0.01949419026365617,-1.4078473022374036,1.2035824204807506,-47.08260929548284,1.9606354693839942
2018-12-25,3.3191136655414653,12.64926431168442,7.093748425659044,101280.85514989615,2.5829405560696728,76.94158161866974,93618.10966254826,0.007970814911593899,-0.045441208029667356,-0.9590777794347565,-17.712976666234173,1.1415763809201056
2018-12-26,-2.4106631262289397,12.483511360691693,5.950334622662581,101868.9356425312,1.060551279169431,55.211188473118426,94178.72616132384,0.0,-1.0388644674511474,-1.860347744901232,-97.94490840931911,2.2568674438775838
2018-12-27,-2.0687920814664835,11.183347672699995,5.996692399987182,102064.43784088382,2.0460311441261183,56.3924612478898,94336.80103517366,3.361424863002321e-07,-0.2900447166967407,-2.098589484859341,-71.70359534267513,2.215423883262107
2018-12-28,-6.431346199667416,10.737971329455604,4.968475207733377,102425.38556044082,1.5628240370758135,43.660239911918396,94609.40542677724,4.470348358154297e-08,-0.5938408637674221,-2.7595510502603227,-70.67992622456072,3.0164209651844414
2018-12-29,-5.344463116721329,13.041967079568053,5.18958804186326,102653.2851574095,1.0496744846017805,46.73346195181914,94919.44889989612,4.284083843231201e-08,-1.7118993972932093,-1.6207093161586914,-136.2523047094058,2.386183835320691
2018-12-30,0.7525030501274159,12.163057813137755,5.121444898714685,102314.73519358489,0.43850476295250473,73.45088334828627,94659.54416648117,7.700481341195838e-08,-0.40573734872907846,-0.13972664100545637,-92.46567976534115,0.6583895826046555
2018-12-31,-4.123517563124324,10.988470082157164,5.670404424126787,101851.19207294451,2.6041576191876175,49.50899662553192,94097.1185023375,1.2882145629788265e-06,-0.5493699394832136,-2.4722812408578614,-67.73707514875791,2.756261202668664
2019-01-01,-10.491395590134744,10.497413969960007,4.153632401613322,102370.51454437521,0.31217451721187217,33.77629846530056,94522.98738266178,0.0,-1.1698462260153362,-3.0572112439541415,-89.88951821299983,3.523583968336581
2019-01-02,-6.785069904004615,11.564648071542763,3.7347159127801888,102400.15887271818,-1.3429649382466096,46.36455715307177,94639.01127467351,0.0,-1.9321193849785674,-1.5094504783471285,-126.71344684672434,2.457489579794063
2019-01-03,-2.245583255866279,11.369679915625568,3.433929155303929,102394.13450764325,-1.2754269109347547,66.47245440658304,94695.17243618285,0.0,-1.171087879045104,-0.6555180818049262,-112.27046397713796,1.3857249910599605
2019-01-04,-0.891566912502924,12.106644480233456,4.735319370939067,101776.90751382089,0.05106600101572667,67.0006653958282,94158.46434401901,0.0,-0.7879269162751903,-0.1275329798477699,-93.57118140083445,0.8317088163090101
2019-01-05,-0.8202486096520261,11.20065774303339,4.95831902295356,100899.14130676759,2.5925947633757005,66.34000787756294,93281.44866104558,0.010623434464521563,-2.4596475673450784,1.670254820778095,-55.287078779208585,3.005098367944215
2019-01-06,4.494484536093751,7.176684450742357,5.760967696912644,100963.63223508462,4.6432623854445865,91.62928341981922,93243.12112969354,0.036491626619841525,-1.747645650854023,5.447564696020103,-16.49100244940742,5.85016960293234
2019-01-07,4.781676948979964,9.230263063878681,6.316788559435622,101584.97758978927,4.427047373499136,89.96510561932017,93853.10562295934,0.026468732349771394,-0.7643876760693821,2.961357536320165,-13.95815792168449,3.253023086295648
2019-01-08,5.312902627312667,9.4701218797249,7.759612105911174,101919.94171119029,6.217156647263039,84.61953651176296,94281.75926647375,0.00906282019795633,-1.7483781385458026,0.10179422404611542,-81.06578035575276,1.7847182881243215
2019-01-09,7.95565862205558,11.41115747113804,10.00831735078225,101487.20015444125,8.917347231304802,87.15229216868481,93847.88025934996,0.03984443479958169,-1.6887595415177281,4.5909703787726945,-19.440233318019832,4.9415387553217585
2019-01-10,6.652529176217854,13.11220177740762,9.293596812446708,102112.64207201693,6.392048684423457,83.57294845437403,94417.2168554282,0.005026472569325799,-1.1299169166383338,1.3180414988117781,-40.37374320352591,1.7621434933081046
2019-01-11,2.5311980431212646,12.352612101780494,7.1593191244794525,101707.94722330442,4.148285529888881,72.55153857261095,94094.60481133127,4.27160428659468e-06,-1.2435416036143647,-0.7650556673314318,-113.17586222713145,1.5418232709298303
2019-01-12,1.912640268535938,13.180881192939694,7.666820578888007,101418.09536861829,4.0949942113526845,67.11353183267819,93837.40473341498,3.473943115412995e-05,-1.2855964760368197,-1.1306360401644413,-83.68009928727625,1.821660398010541
2019-01-13,1.023419992022923,13.977167690115209,7.12700839179962,101743.01556934552,2.5302995092404785,65.22208831112276,94105.2504521928,7.096982101333996e-07,-1.0628277507220014,-0.8350270767352037,-129.09802640464028,1.3653299840142124
2019-01-14,-1.7188145751590014,13.132775416930542,6.5165576313185625,101496.00093916967,2.1888145403751196,55.86262705961051,93862.06253710303,1.839154479269389e-05,-2.0853587290076954,-1.4235840484203595,-126.55998502441462,2.5809092812935455
2019-01-15,3.824041226286056,11.346591361349681,6.9331987806158395,101302.65723322945,5.084392718130914,80.6309652931265,93615.04937945236,0.01739770305777258,-1.8921568591858664,0.23524839326000668,-82.78313293711255,1.9277967730518395
2019-01-16,6.228266676203361,9.893452103508196,8.022243212832734,101159.63808112573,5.88874839268658,88.57610422851818,93492.31649784805,0.05726065115025117,-2.0691691016710347,3.188046207906373,-31.64929152763315,3.837893589642512
2019-01-17,6.671470492174251,11.128658823006049,9.186498864010616,100973.11068056177,7.750582544242491,84.48807348400504,93335.39428892104,0.05790440841589282,-0.7953970626584852,5.921139409684329,-6.489475479659653,6.109876866534103
2019-01-18,5.662835847351403,10.211877405172913,7.864034987982166,102439.46665599955,6.484503893061117,86.08495256575141,94660.95346588382,0.0037298372961330852,-0.9643835360093088,1.8463599412580671,-26.26835017789029,2.2421296207017027
2019-01-19,7.077391728451914,12.977433597953109,9.93545704516373,102774.78102970097,8.889547855403293,82.74681070844747,95054.23571534581,0.004720879854669236,-1.4887818712160619,1.3967724146847207,-47.049238969414255,2.1370720715863083
2019-01-20,8.545427350808382,12.669823204214993,10.923319536743065,101853.45169653458,9.306015800007401,85.42818928630629,94226.73161778349,0.022210075837054394,-0.986804588622936,3.524700588838889,-14.799517415968635,3.784612291426188
2019-01-21,3.099016942663752,10.412431573231004,6.033979644730209,101722.07627680694,2.4128832768672623,81.5393843328375,93970.82840327249,0.007816870639066947,0.772722860892782,0.7493154732642882,49.661550122104636,1.1487946842466665
2019-01-22,-3.4293708907704854,12.633082440614999,5.586514382774283,102830.55088212377,0.6283092250807272,52.51357566628265,95023.03879350328,1.505884192895026e-07,-1.0983398359840582,-2.3788276785875726,-87.40622708695658,2.8400251516991686
2019-01-23,-2.514452865931162,13.317071478853109,5.686246444054575,102951.67056480041,-0.6593442940081218,55.76896133408674,95242.34015100924,0.0,-0.9676178319229859,-0.8779810082823102,-128.15970588179064,1.32074009599662
2019-01-24,1.0202629490188428,16.374042434669832,7.9570974049352685,102492.3327025824,3.209425862630269,61.7166215716793,94861.66430830737,1.862645149230957e-09,-1.4086137380695338,-1.923704026784979,-91.5991489749872,2.519945488431424
2019-01-25,0.65622383224121,17.584101990416457,7.956601206688163,102400.86071070794,2.036346401125229,60.22922066127172,94783.60827350478,1.590513190518292e-07,-1.9012211608883185,-1.8440521161823045,-136.6948605755444,2.6926992154475657
2019-01-26,-0.1423114906824594,17.509545327761543,10.559860045607763,102548.1651408059,6.31506268123951,47.71965155820383,94958.64213926613,0.0,-2.033443406016369,-2.159775947562026,-124.61762785164484,3.0297468705420236
2019-01-27,2.430281783862938,19.021662300904836,10.730013759994677,102406.55700875632,5.861645169030282,56.73647599133526,94829.10797436185,0.0,-1.5535946397575793,-1.3571611314649292,-132.56944819564944,2.073403889083
2019-01-28,3.4221260267820526,18.619982527893967,10.984875692999992,101786.59171165407,6.233979342181328,59.80412725098514,94274.48235056769,3.302759004651209e-06,-1.8904834753568607,-1.4510531791083079,-122.46165862504128,2.4132126305467745
2019-01-29,4.427374388960061,17.36913581682836,10.983968879788108,101532.32898764472,7.800623165503225,64.17784071695738,94016.27258645,1.8885530560156047e-05,-1.1025140824039108,-0.7207613488569146,-118.6276065713259,1.3454082724175527
2019-01-30,5.225898470472487,16.616770564119292,10.095359271879829,101342.14818473585,5.922151199934206,71.81880689337824,93822.42774191155,2.7941938508473372e-06,-0.8845815574001156,-0.2361992067679803,-101.96406255298997,1.0295898819743827
2019-01-31,4.280421008876942,17.51735936768091,10.195006655712689,101138.07830355821,4.603646048922144,66.76296677075518,93626.25428539627,2.659883811233942e-07,-0.7275506596637433,-0.947205607050355,-130.69361356193872,1.2263069509544198
2019-02-01,7.2622623523996594,17.03873915498218,10.87755772632255,101158.89763514767,8.403872103647302,78.49557140322392,93582.07173632756,0.002209415545415617,-1.5077884187040043,2.327052770647461,-32.2185892925501,2.8177353203535644
2019-02-02,7.287450088496541,11.214774174632339,9.648474949026934,100282.96624090978,8.304821067169257,85.48207142396791,92706.21037399824,0.04854440702245405,-2.3283298891352846,2.6287461146292124,-41.38082508479936,3.5165478643844503
2019-02-03,5.039034212587524,9.159851528947968,7.004794685633328,100162.32277289256,5.720247355976653,87.50192769691316,92540.9388751299,0.025177655866522753,-1.5365779895515679,2.2544258030772246,-31.96449975402086,2.781520413629127
2019-02-04,3.2310223528170923,8.246022145562108,5.615584998330462,100052.61504943977,3.8262972987133708,85.12839307661767,92389.02839538812,0.03172552760007094,-0.4174230213015254,5.095933820345736,-4.215136538323596,5.186990979783049
2019-02-05,-2.6736301801436753,4.831743241602055,0.9479401839526531,100663.45892234345,-3.0717667617864777,77.0134080946801,92853.40091412513,0.006556077767135873,0.01227903377422862,0.8534213547166642,-5.558288847402255,0.9361891363815772
2019-02-06,-3.62759278756846,5.936475855803906,0.7667061520104994,101898.59017419859,-3.4118530490836747,72.63885478285293,94020.17356782431,0.0004964249485561282,-0.03647511329918738,0.19950303895319915,-28.684570822560016,0.6175450874663746
2019-02-07,-4.770009873238109,5.994419524322211,-0.4561997098574011,102527.16970679359,-6.037671307874859,72.7531748773305,94649.61592367916,4.015730859246796e-05,-0.8386348570205228,-0.5859418913001087,-124.18170755623873,1.0308556464419703
2019-02-08,-2.6471520912755864,7.061820091186462,2.0291244420782277,102183.70763069534,-1.8499912641280503,71.26537240490372,94344.12220568048,0.0005140455451297209,-0.9610193508178766,-0.19537516110337572,-103.57331352287383,1.0207226677486767
2019-02-09,1.5159342900834645,6.975547613436731,3.9587084685564378,101264.94872133796,2.586812067300855,84.26849240558396,93476.57712785693,0.014414469422603902,-0.35649124056799686,2.640685431360668,-8.059247201939394,2.747741895335786
2019-02-10,-1.2387625816845116,5.674059024130429,1.9223099746772618,101073.29725994363,-1.9343848228737102,79.81061384403581,93250.82589882011,0.008260502505126395,0.7931418576653475,2.625992285317149,14.630449058162874,2.882085205910056
2019-02-11,-4.081546943553519,7.276787587293541,1.4971020366502898,102213.05030934625,-2.138677933223846,66.83791672240712,94308.81180663776,7.294997756454279e-05,-1.2019675821994737,1.3771906544455228,-39.29776340288987,2.0039101371203434
2019-02-12,-3.712334811945709,7.54367292975428,3.3676398938826537,102017.97104806696,-0.05125063372202021,60.100103858537224,94211.0938729037,8.320027249667582e-05,-1.720532096858264,1.1711391781479714,-55.87115552111758,2.1519682808022202
2019-02-13,1.575930163824296,7.093525173587068,5.0171563247857875,100974.43871280426,2.999526820829715,78.53249440540651,93266.80577044375,0.05611888206577436,-1.9352603310751755,2.136622102908474,-45.30750114030136,3.104906121071071
2019-02-14,7.601323877721313,11.888646296033869,9.166276371390609,99714.77098406428,6.506328182611185,90.15073870292534,92208.60705606265,0.07833859367026849,-0.3447008472711123,3.7133650029225755,-5.31995242715292,3.7539211763484444
2019-02-15,2.217007909170775,8.725477275355843,5.297043568630215,100880.62813752228,3.2662013120983033,81.17710620896102,93135.8912696646,0.019819002422708974,0.09889975443159524,5.326839916357198,1.393354164697503,5.468803071468221
2019-02-16,1.7927872406124266,7.672243930254012,4.672652334981592,101711.1980975438,3.028018580703133,82.12669922763897,93873.50806294524,0.011850956252409256,-0.6148971206853852,2.991526042151855,-9.844283507685684,3.2136188036287208
2019-02-17,-0.6795266219081668,7.092833776975112,2.978503298398607,101688.74335392551,0.7380042474962352,77.13715540905916,93839.7203315153,0.007621473978577931,-0.04739906751454258,-0.23647250292137703,-45.6705238492033,0.47037126424308673
2019-02-18,-5.243657061338126,8.677313978829886,2.31625196095149,102127.88425256014,-2.3684516179804973,57.74997559681315,94270.17446989095,7.909941068209399e-05,-0.8650320083318674,-2.4698106677145097,-90.63998522022943,2.853536132231362
2019-02-19,-6.331035844322116,8.999537056764154,1.9724277640139576,102318.83962461044,-4.898009636126801,54.65688176953636,94477.78857552315,1.862645149230957e-09,-0.9615963479511177,-1.6898221278905379,-97.07075703714993,2.0588514867705205
2019-02-20,-1.9268612842100765,8.523900410625913,4.469092226240832,101606.79128172308,2.0015250292331643,63.69007568326109,93817.63197536362,0.0028809054930765995,-0.16809943013620787,0.5722290999760576,-19.388563891441887,0.9210666311578966
2019-02-21,-3.4365059258994393,8.16449007400604,3.312641982375567,100770.2141144442,-0.6110199490934747,61.71887560639934,93022.709272503,0.0012143905680658703,-0.7458718014368497,-2.188038615877532,-90.7145721057943,2.46073187638476
2019-02-22,-7.874750014928111,9.68515138023156,2.6382213145274136,101635.60037288515,-3.6579236550017526,46.3502670866179,93814.12969121033,0.0,-0.9645107176456725,-2.100109714611096,-87.45279192409572,2.5433260732864706
2019-02-23,-4.805805271292456,9.39860440189392,3.214220256584724,102434.8036694865,-1.3408436178204965,55.775547644560795,94619.74345132087,7.540076024527365e-06,-0.7061681632703334,0.5967290306098386,-45.10748391266459,1.048701025501433
2019-02-24,-0.9015544851725963,8.879706049687343,6.791621938350545,102411.02191163923,4.942589842880466,58.4645366619073,94601.79793243547,0.0011303758087799368,-1.6070938921003044,2.1980602308846824,-34.967357684351455,2.852637302504209
2019-02-25,3.763283563502455,8.241900759770886,6.972587426475286,101634.3430914218,5.919919847741596,80.38711314245862,93893.90882402049,0.023319263005411907,-2.0384279160444376,3.6863620252204465,-28.41899354533183,4.35743732889726
2019-02-26,5.314605252726551,8.184641223068525,7.246749078077528,101279.01999619696,6.182842416103767,87.70690132019494,93572.22936145743,0.08941222284664811,-2.758846031925947,5.192306387137857,-26.199490144992335,5.953119702378218
2019-02-27,5.329169366054771,11.168436851059937,7.602062712907525,101246.57624202287,5.87942516839837,85.75330986858512,93552.25907400194,0.06053634096046485,-3.0732489584478793,5.608819400071746,-27.29552241154803,6.457658335492666
2019-02-28,3.8297989847258123,10.561626894716824,7.592263128156787,101798.06294755495,5.063034861092831,77.28473988372568,94062.31050571389,0.009577084640657456,-0.42340593743692284,3.09773180703446,-7.95707042030293,3.269124643963497
2019-03-01,1.6024266773744102,11.309854701181791,6.933952996878816,101944.6545293485,4.0693113458939365,69.05989347758977,94201.26053725142,0.00016764982866936603,-0.9071543843536005,1.092079677897414,-38.78383439013668,1.53049594866722
2019-03-02,5.290167729102393,10.074342316751768,7.6460898857083635,101317.71929958818,6.304367271054332,85.1379655453339,93655.5267744509,0.01896232681453414,-0.8991093769709342,-1.0308477409420613,-109.29054754941744,1.5592225540176798
2019-03-03,7.335015262231309,11.120767678419156,8.759401290952553,101526.62006993916,7.3253400304970455,90.87903454180223,93866.1375013914,0.00742705300025715,-0.6171106567728517,0.35033069310931547,-58.547757099710566,0.7418961991312136
2019-03-04,5.446135715519802,11.645983078714096,8.905777201280387,101816.69140740948,6.300772401804693,78.98255100508187,94113.3268959632,0.004802351368551936,-1.2447538929572621,1.6802393835990004,-33.91539558342059,2.1505694285432972
2019-03-05,3.250414656800274,11.873989443327503,7.579220971469567,101508.7376075987,5.298143116336007,74.2022608172188,93851.1961681879,0.0043252436305943895,-1.1709849774642882,0.11985136793125241,-83.34422174085195,1.2020674066315373
2019-03-06,7.668261744113465,10.75197377984773,9.293203870321008,100530.62121085636,7.966021726704014,89.68836250242772,92935.7771222915,0.057209267294541365,-1.5555765889242237,4.428738014957749,-18.06018954623303,4.729275242875098
2019-03-07,6.066743312981828,10.608209663316472,8.539905625771098,101267.80125547272,7.295555010122257,84.70639095366394,93580.96774126226,0.014457005913443724,-1.1009603786818811,3.717939020937011,-14.563643072157442,4.0107989779110875
2019-03-08,2.777647650365793,8.963041212807184,5.87323469262202,101454.36562685517,4.0137694080565325,80.96131784461681,93690.86144117321,0.00481685217880166,-0.5781491318356571,1.948022282275718,-13.988706555227942,2.2534240216754764
2019-03-09,0.2760121835521545,8.167586371721086,5.2720433584764805,101554.10733433515,3.3724423044759533,70.55346629685836,93755.2827202063,0.005104163903206738,-1.6412049057257923,3.179402018414297,-26.113626591370778,3.6820360648325754
2019-03-10,1.9007229142318351,10.945352784290208,6.008557125282948,101445.4040075876,3.964404702689137,75.03940112377045,93700.57552083333,0.003641656415001262,-0.6419135091268467,0.2951351620387381,-61.38236276091932,0.7270312063460125
2019-03-11,-0.4481107852761852,16.661943944182156,7.961174133065299,101724.35008301797,2.620052259065403,55.47816840370947,94054.64332656207,0.00010485467621235584,-0.9237314791734583,-2.0698984760882846,-87.97395392551937,2.526447544243043
2019-03-12,-0.4323663056514988,16.513631005540617,8.479573161894393,101229.93257225811,2.6396290272696206,53.767673295759984,93640.82695393666,0.0006518841569905433,-0.24759624530327684,-1.469512108915742,-120.60999616355151,1.5135205089755308
2019-03-13,-4.66926854881757,13.534238070371714,7.243728462869228,101921.60217006163,1.1895354219133196,42.901701898721065,94168.91733452065,1.1426357690075737e-05,0.5803308550718456,-2.992407536145735,47.49198641554454,3.25341079049155
2019-03-14,-5.084690652667746,16.97648796065704,7.562607669349177,102449.89282567157,1.8865696876189304,40.69466198698762,94733.11393634982,0.0,-1.0022792403317236,-2.150873460554518,-100.83356645708767,2.5805328539770036
2019-03-15,-3.5055559547267308,18.360126391869755,9.14390629819053,102385.43292705552,2.142289808618159,41.15079133184824,94721.88344325099,0.0,-1.3125356171898264,-1.4213320168128316,-128.0768292905477,1.9947487205847085
2019-03-16,-0.8834404320063527,19.799428885582586,10.06442298062592,102078.99990492358,1.866872189737876,46.76513577058303,94494.40208982638,4.284083843231201e-08,-0.9452120229893781,-0.9771515795599994,-135.78786381246118,1.3769370479815903
2019-03-17,1.9296837335385248,20.65231908592716,11.45653255346025,101914.06380556176,4.066081020845559,52.032657703379016,94369.30201608416,3.100217768685264e-07,-0.5169251510565486,-0.5135446743059404,-131.31131597141024,0.7434805334632411
2019-03-18,2.890641225314937,21.622096864332946,12.296858289157683,101633.54278207556,4.74410605109324,52.7162468525699,94118.96618989315,0.0,-0.643778089640685,-0.3114689395702993,-104.13051211785746,0.7345635805722572
2019-03-19,2.853017163977313,21.254359622184325,13.308761775129256,101293.29749415629,7.227163106590638,49.35527024701953,93818.36340067528,0.00012044728180444998,-1.1891460020474387,-0.27528332790835885,-92.91739814339448,1.2437804553353056
2019-03-20,6.5391568264009265,18.221382693219766,11.483709657011786,101249.38304671268,7.136500345956506,71.69151821761052,93657.35639980336,0.01607555787182148,-1.5125346725729747,1.7396263448517626,-40.377028935146164,2.3160185061416656
2019-03-21,3.903747469822008,13.52153465970764,8.10434945690497,101822.6485928688,3.200558173660056,75.0194088925317,94137.30793169342,0.0007552939256209231,-0.42428224535786685,0.18900722191379063,-57.24607438494154,0.5120816712100824
2019-03-22,3.066064742992239,13.999737345921176,8.889188981728637,102064.78562351588,5.565893549252564,67.14780992035683,94358.23860706072,0.0036193402696917277,-1.5135462773008992,1.7780218200465627,-38.345315006057035,2.4137623684197607
2019-03-23,6.04147304626639,11.311140044685942,8.360024258983628,102133.54888783765,7.0600571371675755,85.51113748463186,94389.42441191748,0.021909376582018553,-1.0471539648289,0.8910869578821224,-45.674236710689065,1.4599676558982864
2019-03-24,2.2150236053331582,15.215238342556972,8.077138692528138,102316.0242491281,2.4684384580110645,66.6263103735496,94587.0891816934,0.0013057176077903717,-0.5048749339831764,-0.14977472546571494,-92.87449415613527,0.6163986525593959
2019-03-25,2.9223794069231417,14.919048715366728,9.274355221275982,101892.31791471878,6.807709321780521,64.57852362498274,94254.9026417335,0.0184666130464534,-1.4828170855698515,1.5881755504879909,-43.147524664978526,2.19376801677727
2019-03-26,7.330753209336933,12.790347093472974,9.826461236715431,101739.813167854,7.925091114310362,84.56734770562838,94057.5100456367,0.02347586492784753,-0.45436918952232236,1.8573599758329367,-13.663136072758615,1.9505313412452503
2019-03-27,6.967290756121486,12.817321425879868,10.241856083993184,101276.29406908581,8.382019044780463,80.51899438607292,93648.07540488648,0.031092738863727615,-0.7657325786192045,3.268315742262821,-12.959530045306158,3.39842218047825
2019-03-28,4.689712666630214,11.01505367361716,7.817430950378878,102074.87906045935,5.330096823244276,80.92144095170796,94317.69550497181,0.015007511050539615,-1.711208210381743,2.5917263288602665,-32.44612691024639,3.1900671259306703
2019-03-29,3.87316633831972,14.100101208934575,8.129333180863227,102630.50236299721,4.871044709909711,74.59103822019102,94837.24798484345,0.0035308649391378208,-0.6351372539625568,0.8146033989070397,-34.75335807072688,1.1215989210242687
2019-03-30,0.9222033850833782,18.821866207966423,9.630467748146657,102401.78032010613,2.7433955685397677,54.657785960524166,94745.49637318194,2.2028244724433623e-05,-0.30003360777199894,-1.5976648595008276,-14.202537950482307,1.8696937462437564
2019-03-31,0.3082428041925027,21.513368195658074,11.631271658512844,102068.79715327249,3.6796867862021827,45.848016732189095,94503.29886696722,0.0,-0.5530727524083672,-1.207123181875823,-102.11132791484172,1.4475426857693048
2019-04-01,5.450069475725968,20.681232222084134,13.804104252829802,101665.16449614131,9.259989802835378,57.16093245198079,94137.8047431545,0.0007271291541571998,-0.6649921667676683,0.26277577616086384,-62.097993263283925,0.7917002744441561
2019-04-02,8.864853246773293,14.514796199102307,11.25922682714878,101182.02192787181,9.806039442298527,85.43737045118742,93599.21209928766,0.022250331848147686,-1.0167096374773705,1.9975751451230186,-25.205303325599083,2.273529326700769
2019-04-03,7.841340082383226,14.104766630114511,11.057343319185009,101501.16128441306,8.786267593487992,80.73061131088724,93875.03050562111,0.004921256500700173,-1.0392816476479647,2.463126825486634,-20.378784660548817,2.7618618247246194
2019-04-04,8.000121845665547,13.918835092319853,11.365351446915554,101629.59432741543,9.322044548743577,80.05475269096338,94008.97864258685,0.002285583629766322,-0.8743114120734132,1.7053904160083175,-25.606392002731422,1.9361672835341392
2019-04-05,7.56551637771264,13.538487976019951,10.647944202236374,101501.4226680766,9.19218660141189,81.55842215640718,93846.71524840458,0.012297519557034276,-1.23594123745184,3.1996493810148126,-19.113313874351768,3.5133012067071356
2019-04-06,7.153974254650166,15.249299229808514,11.148249042858708,101788.21820504974,9.08001888520863,76.61215455284412,94129.90901649231,0.0060224607747195215,-1.194663080582813,3.2310966341387246,-19.44836712484266,3.590217121722029
